,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj_descriptive_only,note
Papola,64.6971748291967,-0.283946913347151,0.311064841820533,-0.912822264597078,0.361336026561698,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Crls1,16.5693166268159,-0.437184334900486,0.47868563748734,-0.913301550460761,0.361083967146496,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Supt16,40.9007217064856,-0.327519344313282,0.358459374838354,-0.913686089144623,0.36088181561764,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Coprs,10.8702018092316,-0.551734755373729,0.603758440651081,-0.913833609976118,0.360804282938628,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Stx7,26.3371141739325,-0.388622695324215,0.425107956082905,-0.914174128626342,0.360625356098639,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Brdt,13.472806669054,-0.516040799605389,0.564403555308981,-0.914311745118054,0.360553060782434,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mcm4,10.8400602960617,-0.538569533305078,0.588912028837736,-0.914516102460985,0.360445720673936,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pcsk7,12.4948385427816,-0.487743044639913,0.53290127060377,-0.915259676688904,0.360055322446139,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dyrk2,25.3629456627225,-0.368818497259841,0.402523290349478,-0.916266228817781,0.359527276244125,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rnf126,22.5724900466957,-0.406310359336535,0.442628998779469,-0.917947898707312,0.358646143308746,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Arl5a,32.2255057623535,-0.355787063081844,0.387478700852907,-0.91821063273593,0.358508603127692,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mrpl18,43.5454844117162,-0.318213791864999,0.346534539651173,-0.91827438668976,0.358475233197628,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cep57l1,11.1050652195277,-0.611161953238144,0.665343272306423,-0.918566368183963,0.358322429958315,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ctnnbip1,20.8601201221849,-0.403480031148673,0.438687143217283,-0.919744372241217,0.357706358999684,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Abhd2,42.0979100484281,-0.354789583387093,0.38564924773405,-0.919979970067934,0.357583226418912,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tpgs2,15.8580951816902,-0.464116518927912,0.504268483397777,-0.920375820040704,0.357376399924631,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Arl3,49.2982495124832,-0.306580436372697,0.333011830005869,-0.920629265234493,0.357244017646571,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ankrd10,30.0865069696602,-0.357897823436058,0.388127691504149,-0.922113601451784,0.356469323010311,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pnkd,29.6612126236089,-0.351365034077307,0.380787038914463,-0.922733701963619,0.356145998165568,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tollip,23.4403017045898,-0.395255650471456,0.428248241169445,-0.922959191594356,0.356028472112254,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ubap2,18.2189276261549,-0.440853297316869,0.476873367383735,-0.92446617376751,0.355243655211922,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Synj1,17.2553784773222,-0.436725705066671,0.472228587884931,-0.924818438084669,0.355060358036619,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Stip1,51.3599873887617,-0.341781012070135,0.369472516298756,-0.925051247367397,0.354939250848618,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Creb3l2,37.061726717537,-0.340098043839813,0.367433231485938,-0.925605020711985,0.354651283227991,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Atxn2,53.5641984242083,-0.299947743872141,0.324054478537757,-0.925609006317723,0.354649211208398,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tuba1c,53.1438528647635,-0.320745168809595,0.346495924325182,-0.925682371110894,0.354611072000172,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Gm47283,168.361011415131,-0.485148106636972,0.524038047225621,-0.925787944607187,0.354556193414393,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Acap2,30.4760891630424,-0.371065783972573,0.400754922812333,-0.925916970323375,0.354489131318434,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Stk39,11.2829911926534,-0.603645787074924,0.651196744928064,-0.926979122325937,0.353937374187329,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Prpf40a,57.0542045518054,-0.307313967387276,0.331410954022625,-0.927289709821409,0.353776135598746,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cnpy4,21.2878984620195,-0.416579202787107,0.449043492230013,-0.92770346301717,0.353561411629777,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Hnrnpu,179.036676017701,-0.248201177906742,0.267451783269093,-0.928022146171364,0.353396081986844,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
B4gat1,22.7525055638659,-0.399747844347658,0.430505849627097,-0.928553804074714,0.353120371981784,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Hint1,298.35364837951,-0.289204195417193,0.311300852574349,-0.92901832110505,0.352879591635309,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mettl6,14.1211552897101,-0.539305114288966,0.580247927167147,-0.929439105318188,0.352661569675664,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Limd2,21.2748904711079,-0.426258960953038,0.458550794443422,-0.929578502792522,0.35258936211788,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mbd6,11.6908416404569,-0.547868184806437,0.589322763660578,-0.929657258449266,0.352548571012504,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Lcorl,13.3748771750433,-0.483243922050632,0.51897177276217,-0.931156466330758,0.35177263323093,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mgp,473.293382816108,-1.03782723873265,1.11453535315935,-0.931174803733894,0.351763149130206,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rpa3,27.6331252286428,-0.372744405538011,0.400194707796038,-0.931407633026429,0.351642743955008,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Smarce1,38.8440538033754,-0.376312900270726,0.403864416201147,-0.931780283617018,0.35145008602728,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Sumf2,12.6671942524554,-0.510177531323587,0.546875746407304,-0.932894784007509,0.350874295742595,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cdc42bpb,22.5183751665348,-0.407412576115902,0.43659772960549,-0.933153217457269,0.35074086534613,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Lzic,12.0490659956603,-0.510124081981033,0.546344552112322,-0.933703978576795,0.350456612158371,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Lamtor3,49.7556947568957,-0.340398327591969,0.364522529811381,-0.933819722386172,0.350396894231411,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Polr2e,42.6250233694373,-0.34110898324738,0.364970141424632,-0.934621615663923,0.349983335291411,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Lyrm2,15.4572121992462,-0.457479726385717,0.489424650873978,-0.934729637276717,0.349927649183343,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cnot11,10.8721951188418,-0.532550085055461,0.569486182924246,-0.935141362554009,0.349715452673997,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dcbld2,33.3114922523167,-0.402009392686862,0.429685140566443,-0.935590633078219,0.349483999152688,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ctnnbl1,18.2629257447368,-0.49265000300406,0.526550149804023,-0.935618389221652,0.349469703035896,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Itsn1,25.8846527388197,-0.421564093538712,0.450345874983676,-0.936089607913013,0.349227053153299,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ddr1,10.0748162640822,-0.589334126950632,0.629540195575229,-0.936134231130612,0.349204080369965,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Grik5,13.8958843214525,-0.504455810855356,0.538702572783741,-0.936427328068223,0.34905321298628,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
2610002M06Rik,11.7912321028917,-0.54345160670997,0.580158894480783,-0.936728906304772,0.348898023193776,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Uqcrc1,57.2611065009737,-0.351981538087863,0.375738623500021,-0.936772309455814,0.348875691881315,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Polr2i,53.3025500474677,-0.324975446039845,0.346836892948434,-0.93696908445135,0.348774460761555,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
